Objects
50
,,Global Angle Drone_2:Drone_2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1984,0,0.016573,0.038179,0.053612,-87.126060,31.464115,1020.884888
1985,0,0.015526,0.035163,0.054331,-88.111710,28.659473,1019.007568
1986,0,0.010517,0.036327,0.054746,-89.020561,25.879002,1017.010925
1987,0,0.004759,0.038747,0.055829,-89.845810,23.116467,1014.761230
1988,0,-0.000546,0.039510,0.057151,-90.636948,20.462210,1012.502197
1989,0,-0.000142,0.035677,0.059560,-91.429993,17.923697,1010.134094
1990,0,0.007193,0.025632,0.061525,-92.207939,15.345813,1007.856506
1991,0,0.018687,0.017110,0.063858,-92.963181,12.809409,1005.452759
1992,0,0.031259,0.013300,0.065580,-93.690285,10.248713,1003.002747
1993,0,0.039117,0.015815,0.066967,-94.376862,7.610363,1000.446289
1994,0,0.039168,0.025545,0.068539,-95.073502,5.015487,997.762329
1995,0,0.027388,0.040031,0.068495,-95.638641,2.396996,995.150024
1996,0,0.006534,0.056790,0.068537,-96.168999,-0.165795,992.497559
1997,0,-0.017336,0.073448,0.068616,-96.549919,-2.642326,989.837158
1998,0,-0.037961,0.086392,0.069313,-96.793480,-4.964864,987.070312
1999,0,-0.050491,0.094850,0.069266,-96.750626,-7.170353,984.539551
2000,0,-0.054509,0.099264,0.071720,-96.702118,-8.960113,981.893677
2001,0,-0.050718,0.100988,0.072656,-96.251076,-10.585528,979.358643
2002,0,-0.045509,0.098625,0.073604,-95.524338,-11.896936,976.774902
2003,0,-0.042891,0.095012,0.075170,-94.574677,-12.817770,974.311768
2004,0,-0.043204,0.087540,0.076793,-93.357033,-13.582071,971.830994
2005,0,-0.048812,0.081713,0.078311,-91.871498,-14.012230,969.486938
2006,0,-0.056391,0.078022,0.079066,-90.138824,-14.073399,967.087280
2007,0,-0.062040,0.074383,0.081251,-88.244331,-13.877492,964.589172
2008,0,-0.060652,0.068916,0.083263,-86.157021,-13.337247,962.300110
2009,0,-0.047635,0.059523,0.084475,-83.909515,-12.603709,960.025452
2010,0,-0.027787,0.049885,0.087320,-81.612518,-11.556612,957.973511
2011,0,-0.004920,0.042556,0.088544,-78.922577,-10.388751,955.838806
2012,0,0.013000,0.038935,0.090581,-76.477547,-9.008317,953.624756
2013,0,0.027586,0.037760,0.090486,-73.941208,-7.666877,951.734436
2014,0,0.040308,0.039778,0.090429,-71.184990,-6.305630,949.683838
2015,0,0.051521,0.039817,0.091970,-68.577919,-5.059782,947.478882
2016,0,0.061998,0.036472,0.091719,-65.754448,-3.807410,945.706238
2017,0,0.071901,0.030228,0.091819,-62.976719,-2.772372,943.937988
2018,0,0.080974,0.022136,0.092499,-60.172512,-1.837087,942.244751
2019,0,0.084390,0.018086,0.091888,-57.266304,-1.106863,940.456604
2020,0,0.080041,0.018260,0.090849,-54.387486,-0.564394,938.856506
2021,0,0.068536,0.021487,0.090412,-51.539001,-0.238533,937.166870
2022,0,0.053354,0.026949,0.090474,-48.697796,-0.041331,935.625427
2023,0,0.040399,0.033355,0.087720,-45.554768,-0.259711,934.162781
2024,0,0.030510,0.036647,0.087540,-42.686752,-0.353990,932.868103
2025,0,0.024092,0.036361,0.087890,-39.822159,-0.363489,931.352478
2026,0,0.019704,0.034949,0.088418,-36.950066,-0.395236,929.922363
2027,0,0.015481,0.032193,0.087233,-34.027798,-0.473594,928.746765
2028,0,0.010528,0.030481,0.086987,-31.054525,-0.479393,927.568726
2029,0,0.007525,0.025169,0.087515,-28.203615,-0.395827,926.506104
2030,0,0.008533,0.014546,0.087474,-25.254147,-0.281202,925.617859
2031,0,0.014826,0.000094,0.088859,-22.543045,0.004745,924.740967
2032,0,0.025494,-0.015081,0.089391,-19.890455,0.226936,924.070984
2033,0,0.036063,-0.029519,0.091768,-17.541971,0.445813,923.282288
2034,0,0.044761,-0.039690,0.091901,-15.260294,0.625485,922.519287
2035,0,0.049784,-0.045834,0.093212,-13.376458,0.757058,921.717224
2036,0,0.050568,-0.046785,0.092866,-11.624634,0.815732,921.074158
2037,0,0.049124,-0.044479,0.093189,-10.211240,0.751687,920.327820
2038,0,0.047119,-0.040274,0.093360,-9.089271,0.607332,919.654114
2039,0,0.045749,-0.036763,0.093089,-8.162596,0.365226,918.846252
2040,0,0.047146,-0.034261,0.093531,-7.535923,-0.039520,918.203369
2041,0,0.052279,-0.033398,0.091558,-6.871434,-0.753119,917.705261
2042,0,0.058014,-0.034476,0.092311,-6.783125,-1.484855,917.094604
2043,0,0.061276,-0.032774,0.091934,-6.867262,-2.266424,916.532776
2044,0,0.059101,-0.026760,0.091877,-7.203784,-3.186977,916.017090
2045,0,0.051491,-0.017486,0.091964,-7.763580,-4.227503,915.583923
2046,0,0.041123,-0.008325,0.090832,-8.414227,-5.382362,915.096069
2047,0,0.030106,-0.000380,0.089449,-9.217122,-6.626020,914.759766
2048,0,0.020503,0.004860,0.089530,-10.205936,-7.892784,914.384521
2049,0,0.012925,0.006451,0.088507,-11.346555,-9.203205,914.366699
2050,0,0.009139,0.008855,0.086902,-12.412586,-10.529628,914.248657
2051,0,0.006622,0.007953,0.086584,-13.837374,-11.755166,914.384216
2052,0,0.005054,0.008142,0.085088,-15.055793,-12.908006,914.524536
2053,0,0.003591,0.008282,0.084750,-16.566010,-14.045815,914.754028
2054,0,0.002491,0.007405,0.081828,-18.032106,-15.265771,915.114258
2055,0,0.001153,0.008328,0.082303,-19.511307,-16.058422,915.504761
2056,0,0.003399,0.007898,0.080588,-21.141882,-16.980566,916.059265
2057,0,0.005839,0.005368,0.079256,-22.873907,-17.887056,916.745544
2058,0,0.009189,0.003644,0.077815,-24.734798,-18.677382,917.557129
2059,0,0.012209,0.003695,0.076168,-26.576481,-19.388374,918.436340
2060,0,0.016665,0.005289,0.074469,-28.595861,-20.229427,919.416016
2061,0,0.021067,0.009333,0.072106,-30.547127,-20.918577,920.415466
2062,0,0.025268,0.014005,0.069918,-32.639954,-21.688246,921.677612
2063,0,0.028200,0.018699,0.066911,-34.682705,-22.453512,922.976868
2064,0,0.029405,0.023138,0.064406,-36.813519,-23.315260,924.270203
2065,0,0.029872,0.028153,0.060926,-38.870499,-24.218782,925.821411
2066,0,0.029575,0.032979,0.057907,-40.970615,-25.122038,927.510864
2067,0,0.026857,0.037228,0.054770,-43.004494,-26.085461,929.255432
2068,0,0.024121,0.041018,0.051760,-45.011841,-27.125565,930.972290
2069,0,0.020663,0.045286,0.048450,-46.937790,-28.138659,932.812683
2070,0,0.018639,0.049699,0.044826,-48.700340,-29.257664,934.818726
2071,0,0.014464,0.051621,0.039582,-50.480335,-30.416578,937.307068
2072,0,0.012458,0.050793,0.036003,-52.043182,-31.549419,939.072937
2073,0,0.010127,0.049159,0.032655,-53.546909,-32.637333,941.285400
2074,0,0.007546,0.047873,0.028875,-54.922012,-33.695457,943.463928
2075,0,0.004526,0.047532,0.024429,-56.238464,-34.792034,945.542664
2076,0,0.001714,0.049208,0.020308,-57.395000,-35.824074,947.819885
2077,0,0.000151,0.051914,0.016352,-58.477142,-36.858059,949.939270
2078,0,-0.001147,0.055587,0.013408,-59.550930,-37.773834,952.214661
2079,0,0.000461,0.058005,0.009008,-60.334648,-38.684757,954.433960
2080,0,0.000318,0.061101,0.005107,-61.146332,-39.606174,957.016541
2081,0,0.000989,0.062843,0.001434,-61.709332,-40.478180,959.088379
2082,0,0.000599,0.065622,-0.001835,-62.104874,-41.208778,961.409790
2083,0,0.001595,0.067653,-0.004594,-62.374401,-41.916553,963.703979
2084,0,0.002513,0.068224,-0.007705,-62.446133,-42.580318,966.055420
2085,0,0.005168,0.066774,-0.010837,-62.395802,-43.262730,968.380859
2086,0,0.008409,0.064786,-0.013305,-62.098061,-43.910618,970.692444
2087,0,0.012201,0.061463,-0.016001,-61.675037,-44.496719,972.980042
2088,0,0.016288,0.057484,-0.017949,-61.157597,-45.075333,975.272583
2089,0,0.018179,0.054107,-0.020553,-60.444611,-45.654182,977.550842
2090,0,0.018737,0.048762,-0.021792,-59.608540,-46.370987,979.713928
2091,0,0.019354,0.044371,-0.022842,-58.780087,-46.908119,981.828491
2092,0,0.019552,0.040234,-0.024864,-57.735188,-47.602646,983.971191
2093,0,0.019787,0.036834,-0.026447,-56.647068,-48.279392,986.040955
2094,0,0.020875,0.034308,-0.027132,-55.575871,-48.963696,988.090393
2095,0,0.021480,0.035261,-0.026100,-54.256901,-49.653458,989.805115
2096,0,0.021273,0.035048,-0.026637,-53.021961,-50.474232,991.564758
2097,0,0.018352,0.034759,-0.027367,-51.830338,-51.236996,993.469788
2098,0,0.013242,0.035961,-0.028064,-50.480087,-51.993542,995.250061
2099,0,0.006871,0.036904,-0.028685,-49.201290,-52.723034,997.108276
2100,0,-0.000085,0.038611,-0.029118,-47.784992,-53.473377,998.741394
2101,0,-0.006454,0.042795,-0.028223,-46.450012,-54.041962,1000.354736
2102,0,-0.011665,0.044105,-0.029247,-44.956757,-54.581779,1002.122742
2103,0,-0.015811,0.044046,-0.029247,-43.430515,-55.080936,1003.773438
2104,0,-0.018954,0.042636,-0.029078,-41.869305,-55.419975,1005.389954
2105,0,-0.020267,0.039050,-0.028970,-40.220398,-55.654903,1006.996155
2106,0,-0.018700,0.035249,-0.027524,-38.565842,-55.606373,1008.536682
2107,0,-0.014622,0.028514,-0.027417,-36.845234,-55.627804,1010.088318
2108,0,-0.008850,0.022302,-0.026604,-35.118134,-55.429077,1011.545044
2109,0,-0.003470,0.016074,-0.025814,-33.402794,-55.140129,1012.949585
2110,0,0.001251,0.012771,-0.025097,-31.625137,-54.791000,1014.289001
2111,0,0.004348,0.010460,-0.022558,-30.062561,-54.470303,1015.274902
2112,0,0.005871,0.011748,-0.022062,-28.395435,-53.995308,1016.369202
2113,0,0.006703,0.015904,-0.020862,-26.788841,-53.432690,1017.489685
2114,0,0.006569,0.021062,-0.019313,-25.183857,-52.872330,1018.437256
2115,0,0.005625,0.025852,-0.018203,-23.595392,-52.270260,1019.406067
2116,0,0.006471,0.030692,-0.014785,-21.844679,-51.512909,1019.993652
2117,0,0.006144,0.030629,-0.013118,-20.342505,-50.814495,1020.890259
2118,0,0.004345,0.028751,-0.011542,-18.720076,-50.079075,1021.656128
2119,0,0.001294,0.025628,-0.009479,-17.198528,-49.300591,1022.409180
2120,0,-0.001406,0.024350,-0.007833,-15.596478,-48.476036,1023.037415
2121,0,-0.003856,0.024747,-0.005773,-14.039450,-47.521034,1023.583069
2122,0,-0.004884,0.024268,-0.004274,-12.495064,-46.595047,1024.136597
2123,0,-0.005053,0.024979,-0.001632,-10.909575,-45.526138,1024.481934
2124,0,-0.004547,0.020610,0.000240,-9.421645,-44.410606,1025.027588
2125,0,-0.002883,0.012648,0.001745,-7.951593,-43.243927,1025.396973
2126,0,-0.002947,0.005203,0.003997,-6.567594,-42.034847,1025.807739
2127,0,-0.002329,-0.000285,0.005420,-5.221956,-40.720505,1026.142700
2128,0,0.000416,-0.002631,0.008219,-4.017807,-39.310368,1026.325806
2129,0,0.002213,-0.001886,0.009986,-2.784465,-37.945160,1026.366089
2130,0,0.005514,0.001340,0.012435,-1.739735,-36.507042,1026.355713
2131,0,0.007399,0.005206,0.014210,-0.720098,-35.051960,1026.326172
2132,0,0.007672,0.007211,0.016721,0.142866,-33.629929,1026.227661
2133,0,0.009164,0.009223,0.018186,0.943128,-32.039425,1026.120483
2134,0,0.010530,0.007824,0.020412,1.642925,-30.494644,1025.938843
2135,0,0.011883,0.005078,0.022326,2.276080,-28.973024,1025.758179
2136,0,0.012633,0.001882,0.023945,2.844211,-27.425119,1025.529297
2137,0,0.013099,-0.001314,0.026017,3.302365,-25.847065,1025.154053
2138,0,0.013036,-0.003595,0.027948,3.656538,-24.277046,1024.714966
2139,0,0.012613,-0.002588,0.030078,3.881082,-22.707005,1024.242310
2140,0,0.012251,0.000520,0.031675,4.128509,-21.071142,1023.596069
2141,0,0.012369,0.004070,0.032827,4.263850,-19.495697,1022.855896
2142,0,0.012317,0.007798,0.034185,4.285863,-17.893421,1022.069702
2143,0,0.011514,0.010843,0.035775,4.235287,-16.233015,1021.226746
2144,0,0.012613,0.011654,0.036957,4.157125,-14.574650,1020.234924
2145,0,0.016576,0.008502,0.037641,4.060436,-13.005325,1019.237305
2146,0,0.024096,0.003774,0.038748,3.811563,-11.333222,1018.096680
2147,0,0.030674,-0.004186,0.040528,3.483038,-9.781168,1016.974548
2148,0,0.037653,-0.011352,0.041477,3.003381,-8.185064,1015.763062
2149,0,0.040399,-0.017123,0.041762,2.468146,-6.781255,1014.430176
2150,0,0.039388,-0.019745,0.042041,1.787523,-5.420778,1013.039124
2151,0,0.035992,-0.020309,0.042940,0.955711,-4.131739,1011.472717
2152,0,0.031899,-0.020706,0.043425,-0.047443,-3.012042,1009.783508
2153,0,0.029007,-0.019764,0.042514,-1.172624,-1.854569,1008.019348
2154,0,0.027115,-0.019723,0.042613,-2.464365,-0.832034,1006.096375
2155,0,0.028545,-0.019645,0.042901,-3.988495,0.117468,1004.107117
2156,0,0.032194,-0.018328,0.042769,-5.582440,1.020960,1001.851440
2157,0,0.037123,-0.015054,0.043020,-7.370416,1.821414,999.527527
2158,0,0.042425,-0.008164,0.040215,-8.998666,2.282704,997.183105
2159,0,0.044281,0.000294,0.040620,-11.022570,2.944277,994.644775
2160,0,0.045083,0.011060,0.039804,-13.122545,3.453575,991.989746
2161,0,0.045185,0.022941,0.039479,-15.280208,3.921625,989.292297
2162,0,0.043900,0.031983,0.039356,-17.461843,4.173442,986.574585
2163,0,0.044399,0.037937,0.039084,-19.565527,4.395037,983.802551
2164,0,0.045210,0.039180,0.038786,-21.673813,4.480329,981.079834
2165,0,0.046246,0.037665,0.039004,-23.756716,4.449172,978.269043
2166,0,0.045508,0.035185,0.038205,-25.707840,4.339403,975.497864
2167,0,0.044130,0.034694,0.037813,-27.681780,4.088512,972.601929
2168,0,0.042193,0.035944,0.037171,-29.551033,3.743470,969.671875
2169,0,0.038173,0.038305,0.036776,-31.371475,3.309722,966.700806
2170,0,0.033980,0.037356,0.036316,-33.104080,2.810472,963.737061
2171,0,0.028799,0.032025,0.036048,-34.823669,2.224632,960.777344
2172,0,0.025037,0.022123,0.035907,-36.566067,1.664087,957.828796
2173,0,0.021154,0.010301,0.033521,-38.110138,0.715313,955.168396
2174,0,0.017969,0.000981,0.032910,-39.867783,0.000393,952.214844
2175,0,0.016839,-0.005567,0.032245,-41.717518,-0.720546,949.252686
2176,0,0.014188,-0.008674,0.030611,-43.710262,-1.510320,946.467957
2177,0,0.014712,-0.010720,0.029821,-45.720913,-2.265799,943.344666
2178,0,0.015431,-0.009609,0.028915,-47.822464,-2.919987,940.260193
2179,0,0.016269,-0.001978,0.028306,-50.012283,-3.619027,937.024475
2180,0,0.017454,0.014016,0.028281,-52.361427,-4.305341,933.820374
2181,0,0.018636,0.033193,0.027487,-54.821728,-5.093538,930.598877
2182,0,0.018388,0.057436,0.026680,-57.069996,-5.779504,927.349182
2183,0,0.018227,0.077497,0.026757,-59.238327,-6.620862,924.299927
2184,0,0.020168,0.090297,0.025558,-61.287876,-7.321098,921.095703
2185,0,0.022927,0.092927,0.025032,-63.094711,-8.125793,918.150513
2186,0,0.026334,0.087459,0.024958,-64.699631,-8.940632,915.441101
2187,0,0.029486,0.077774,0.024674,-66.031380,-9.843872,912.790466
2188,0,0.032413,0.070130,0.024093,-67.121567,-10.763397,910.071106
2189,0,0.034073,0.065717,0.023053,-68.004272,-11.810673,907.414673
2190,0,0.036236,0.068320,0.022224,-68.653252,-12.869404,904.796875
2191,0,0.038922,0.074525,0.021639,-69.167213,-14.174119,901.824768
2192,0,0.040394,0.084058,0.020396,-69.373947,-15.442430,899.181824
2193,0,0.041789,0.087034,0.019704,-69.382019,-16.788612,896.608948
2194,0,0.041487,0.079431,0.019506,-69.207138,-18.274429,894.300049
2195,0,0.040539,0.064718,0.018393,-68.778458,-19.869951,892.137268
2196,0,0.039866,0.047097,0.017928,-68.299980,-21.530584,890.042175
2197,0,0.039203,0.030532,0.016946,-67.673500,-23.265306,888.053101
2198,0,0.039356,0.017884,0.015983,-66.981598,-25.143450,886.023560
2199,0,0.039756,0.010091,0.015070,-66.327415,-27.114136,884.006348
2200,0,0.039333,0.006362,0.014094,-65.649521,-29.144876,882.115723
2201,0,0.037248,0.006176,0.013457,-64.995605,-31.279854,880.302002
2202,0,0.033425,0.007980,0.012907,-64.405624,-33.506641,878.595032
2203,0,0.027268,0.013005,0.011837,-63.875465,-35.782097,877.110901
2204,0,0.018524,0.020301,0.011193,-63.351818,-38.078583,875.734375
2205,0,0.006765,0.027164,0.009602,-62.795341,-40.435925,874.524475
2206,0,-0.008503,0.032657,0.008177,-62.376102,-42.750237,873.815613
2207,0,-0.020021,0.035796,0.007722,-61.837624,-44.961582,873.120056
2208,0,-0.027523,0.038070,0.006346,-61.174232,-47.077068,872.363892
2209,0,-0.031678,0.041419,0.005764,-60.560848,-49.043030,871.909790
2210,0,-0.029769,0.045058,0.005324,-59.786613,-50.861012,871.512024
2211,0,-0.023726,0.050396,0.005803,-59.045036,-52.553326,871.337097
2212,0,-0.017055,0.057974,0.004650,-58.145939,-54.174530,871.400879
2213,0,-0.011066,0.062020,0.003850,-56.974678,-55.571484,871.436218
2214,0,-0.011884,0.063215,0.003980,-55.922012,-56.872784,872.243103
2215,0,-0.015297,0.061451,0.004092,-54.463947,-58.090908,872.750610
2216,0,-0.016548,0.055555,0.004777,-53.139935,-59.070087,873.902466
2217,0,-0.011887,0.046634,0.005476,-51.554310,-60.075760,875.207764
2218,0,-0.003702,0.037033,0.006192,-49.965183,-60.983578,876.934204
2219,0,0.003434,0.028325,0.007816,-48.135284,-61.830334,878.353821
2220,0,0.004509,0.016623,0.006933,-46.493912,-62.687016,880.587646
2221,0,-0.001764,0.008541,0.005846,-44.852039,-63.517971,883.114502
2222,0,-0.008885,0.003213,0.005984,-43.262463,-64.128967,885.484680
2223,0,-0.016426,0.000717,0.005240,-41.613560,-64.603065,887.860474
2224,0,-0.019666,0.000085,0.006226,-40.192459,-65.087112,890.600281
2225,0,-0.016634,0.000681,0.006257,-38.728050,-65.400208,893.433716
2226,0,-0.009317,0.002216,0.007131,-37.460709,-65.644646,896.371399
2227,0,-0.003263,0.005136,0.008554,-36.280880,-65.781136,899.508423
2228,0,0.001144,0.009413,0.009174,-35.154533,-65.914993,902.826294
2229,0,0.002309,0.015013,0.009210,-34.050499,-66.002380,906.323669
2230,0,0.001772,0.021570,0.009271,-32.981819,-65.954300,910.002319
2231,0,0.000405,0.028128,0.010158,-32.023590,-65.818909,913.859802
2232,0,-0.001077,0.031751,0.010003,-30.901127,-65.700447,917.833801
2233,0,-0.002942,0.032304,0.010985,-30.019482,-65.503174,922.068726
2234,0,-0.006796,0.031051,0.010878,-28.890417,-65.268127,926.233582
2235,0,-0.009637,0.028890,0.012648,-27.887743,-64.893929,930.640808
2236,0,-0.011747,0.025019,0.013328,-26.844843,-64.523331,935.016479
2237,0,-0.012855,0.021112,0.014055,-25.697462,-64.050621,939.553467
2238,0,-0.012504,0.016591,0.014934,-24.688419,-63.351318,944.283081
2239,0,-0.010523,0.011397,0.015967,-23.597277,-62.684475,948.932007
2240,0,-0.007031,0.005508,0.016846,-22.662964,-61.895710,953.735535
2241,0,-0.003436,0.001134,0.017596,-21.700726,-61.149216,958.494080
2242,0,-0.000729,0.000249,0.018464,-20.892868,-60.115917,963.520874
2243,0,0.002369,0.000517,0.019250,-20.102568,-59.105293,968.330566
2244,0,0.003256,0.002947,0.020282,-19.404678,-58.065098,973.250732
2245,0,0.003146,0.007853,0.019921,-18.658461,-56.901329,978.033325
2246,0,0.002501,0.013808,0.021395,-18.244328,-55.655518,983.050903
2247,0,0.002419,0.018807,0.022370,-17.758335,-54.390434,987.843079
2248,0,0.001660,0.023052,0.022596,-17.237848,-53.061691,992.874939
2249,0,0.001056,0.026582,0.023930,-16.789108,-51.718700,997.818054
2250,0,-0.000393,0.029960,0.024092,-16.259964,-50.305321,1002.745728
2251,0,-0.002459,0.031932,0.024726,-15.769720,-48.859886,1007.613525
2252,0,-0.004620,0.032728,0.025941,-15.283481,-47.289249,1012.578003
2253,0,-0.005024,0.031922,0.025747,-14.762299,-45.677921,1017.324097
2254,0,-0.005519,0.028603,0.026860,-14.214827,-43.889469,1022.231079
2255,0,-0.004208,0.022017,0.027767,-13.663422,-42.145973,1026.853271
2256,0,-0.000563,0.012945,0.027976,-13.084484,-40.318150,1031.594604
2257,0,0.003640,0.002606,0.028997,-12.640558,-38.474514,1036.167236
2258,0,0.007334,-0.004952,0.029931,-12.256639,-36.452652,1040.623535
2259,0,0.011156,-0.009960,0.029529,-11.915546,-34.563091,1044.915039
2260,0,0.013782,-0.011256,0.030041,-11.681041,-32.567822,1049.012451
2261,0,0.015049,-0.008952,0.030265,-11.585116,-30.534311,1053.082886
2262,0,0.015414,-0.007241,0.030117,-11.593656,-28.612530,1056.883301
2263,0,0.015591,-0.003329,0.029909,-11.707729,-26.493849,1060.672852
2264,0,0.016599,0.000546,0.029534,-12.002556,-24.442621,1064.170288
2265,0,0.018788,0.005510,0.030587,-12.076644,-22.454922,1067.338989
2266,0,0.023034,0.007550,0.031449,-12.545406,-20.372637,1070.626221
2267,0,0.028470,0.007869,0.031940,-13.154388,-18.421589,1073.644165
2268,0,0.030989,0.007757,0.031185,-13.668200,-16.456509,1076.662231
2269,0,0.030357,0.005910,0.030558,-14.346390,-14.585337,1079.475464
2270,0,0.028905,0.004912,0.029590,-15.014024,-12.802206,1082.064453
2271,0,0.026359,0.006373,0.030306,-15.958233,-10.847050,1084.665405
2272,0,0.024908,0.008313,0.029669,-16.870770,-9.132133,1086.908569
2273,0,0.024309,0.012662,0.029872,-17.818396,-7.303764,1088.990479
2274,0,0.026014,0.015989,0.029765,-18.797647,-5.703187,1090.793579
2275,0,0.028683,0.019493,0.030272,-19.871645,-3.971055,1092.507080
2276,0,0.032241,0.021321,0.029585,-20.808495,-2.401806,1093.897461
2277,0,0.033415,0.021492,0.032453,-22.090380,-0.696269,1095.021606
2278,0,0.035879,0.018608,0.032500,-23.151939,0.777602,1096.146362
2279,0,0.035107,0.014314,0.033087,-24.463085,2.241406,1097.082886
2280,0,0.033188,0.010131,0.032268,-25.577406,3.612780,1097.812622
2281,0,0.030959,0.005800,0.034065,-27.043697,4.989729,1098.385132
2282,0,0.027544,0.001419,0.035067,-28.466160,6.287581,1098.784424
2283,0,0.024522,-0.002236,0.034328,-29.887342,7.442557,1098.879150
2284,0,0.023797,-0.002414,0.033917,-31.435627,8.611571,1098.758301
2285,0,0.026761,0.004153,0.035296,-33.227036,9.844460,1098.469238
2286,0,0.032715,0.013435,0.035055,-34.860970,10.906895,1097.957397
2287,0,0.040326,0.024277,0.034607,-36.657326,11.844011,1097.201782
2288,0,0.046346,0.034172,0.034963,-38.469212,12.805269,1096.438110
2289,0,0.045961,0.037886,0.033992,-40.188271,13.552803,1095.535034
2290,0,0.042136,0.038183,0.033522,-42.047333,14.274616,1094.566772
2291,0,0.034610,0.034276,0.032557,-43.799980,14.914813,1093.322632
2292,0,0.027743,0.029952,0.032185,-45.697311,15.515882,1092.184326
2293,0,0.023481,0.026665,0.031940,-47.426945,16.073664,1090.675049
2294,0,0.024727,0.024798,0.030704,-49.183529,16.509113,1089.047363
2295,0,0.030190,0.025108,0.027721,-50.718433,16.845280,1087.184937
2296,0,0.037286,0.028219,0.028642,-52.612778,17.168224,1085.243774
2297,0,0.043770,0.030036,0.026763,-54.179066,17.388115,1082.990723
2298,0,0.047963,0.029512,0.025785,-55.942974,17.580252,1080.773071
2299,0,0.047497,0.028801,0.025000,-57.719151,17.589584,1078.483521
2300,0,0.046577,0.029437,0.022886,-59.325905,17.519863,1075.907349
2301,0,0.045243,0.031781,0.021913,-60.952187,17.335217,1073.180054
2302,0,0.044912,0.035042,0.021803,-62.624969,17.065662,1070.347168
2303,0,0.045555,0.037951,0.021419,-64.223747,16.500023,1066.965454
2304,0,0.048124,0.041925,0.021619,-65.873940,16.000401,1063.888062
2305,0,0.049820,0.045665,0.020266,-67.273178,15.337097,1060.605713
2306,0,0.049485,0.048804,0.020027,-68.734428,14.603665,1057.330078
2307,0,0.047691,0.050122,0.019594,-70.132614,13.734329,1053.957642
2308,0,0.044624,0.049965,0.018888,-71.369919,12.789784,1050.558594
2309,0,0.040447,0.048268,0.017300,-72.434677,11.715699,1047.071167
2310,0,0.037561,0.046931,0.016572,-73.548004,10.531001,1043.608032
2311,0,0.034334,0.048258,0.015152,-74.470299,9.302564,1040.072876
2312,0,0.032127,0.052198,0.014233,-75.318214,7.966101,1036.406982
2313,0,0.030054,0.058851,0.013134,-76.017754,6.593805,1032.669922
2314,0,0.027283,0.063649,0.012965,-76.772240,5.158630,1029.095825
2315,0,0.023680,0.067019,0.011678,-77.218086,3.722208,1025.332275
2316,0,0.020461,0.064835,0.010345,-77.652313,2.219275,1021.887634
2317,0,0.016584,0.062314,0.009936,-77.905388,0.711518,1018.297791
2318,0,0.014037,0.058002,0.009361,-78.041664,-0.831827,1014.708374
2319,0,0.012035,0.053939,0.008723,-78.067635,-2.265897,1011.155396
2320,0,0.010870,0.047703,0.008820,-77.947716,-3.835515,1007.613159
2321,0,0.012873,0.041857,0.008639,-77.806915,-5.202338,1004.140625
2322,0,0.015413,0.034337,0.009087,-77.652969,-6.644850,1000.687927
2323,0,0.016480,0.027754,0.008576,-77.391380,-8.086470,997.300293
2324,0,0.017236,0.025464,0.008344,-77.140556,-9.497417,994.013306
2325,0,0.016885,0.027956,0.008270,-76.886795,-10.899161,990.711487
2326,0,0.015375,0.036497,0.007671,-76.559189,-12.333641,987.430359
2327,0,0.013583,0.050315,0.007912,-76.221619,-13.688895,984.141113
2328,0,0.011296,0.064835,0.008291,-75.791718,-15.007317,981.041077
2329,0,0.010951,0.074838,0.008252,-75.155716,-16.369041,978.026367
2330,0,0.012509,0.078874,0.009008,-74.529083,-17.641415,975.175415
2331,0,0.014311,0.079106,0.009892,-73.636086,-18.912403,972.450378
2332,0,0.014902,0.077832,0.009866,-72.487602,-20.261257,969.886169
2333,0,0.014373,0.075842,0.011316,-71.382927,-21.430126,967.530029
2334,0,0.012991,0.074061,0.010984,-69.778534,-22.710167,965.178833
2335,0,0.011530,0.071650,0.012342,-68.283005,-23.806488,963.001587
2336,0,0.009416,0.067001,0.012627,-66.525536,-24.920643,961.048035
2337,0,0.008470,0.060292,0.013696,-64.640755,-26.031197,959.226318
2338,0,0.008603,0.051557,0.013987,-62.678791,-27.100376,957.604736
2339,0,0.009491,0.043021,0.014249,-60.539555,-28.174200,956.043213
2340,0,0.011182,0.037405,0.013287,-58.343258,-29.157513,954.668945
2341,0,0.012692,0.033722,0.013718,-56.196297,-30.068275,953.380005
2342,0,0.014075,0.032467,0.013588,-53.906517,-30.998846,952.060608
2343,0,0.014064,0.032472,0.013926,-51.682987,-31.909742,950.991516
2344,0,0.014357,0.032591,0.013529,-49.463020,-32.792328,949.973999
2345,0,0.013631,0.031613,0.012546,-47.237598,-33.685654,949.278381
2346,0,0.010922,0.030716,0.012224,-45.005070,-34.536064,948.591248
2347,0,0.007414,0.029923,0.012077,-42.665298,-35.302620,948.078003
2348,0,0.002559,0.029114,0.012571,-40.476280,-35.911880,947.704224
2349,0,-0.001050,0.026468,0.011830,-38.251007,-36.618053,947.484619
2350,0,-0.004930,0.023877,0.011603,-35.978027,-37.213879,947.374512
2351,0,-0.006948,0.022531,0.011793,-33.741863,-37.703197,947.498840
2352,0,-0.005977,0.020955,0.010395,-31.471491,-38.141243,947.530212
2353,0,-0.005929,0.021651,0.010168,-29.197697,-38.417366,947.815979
